"","ymd_hms","temp_c","humid_perc","site","nest","Timestamp.for.sample.frequency.every.1.min.min","time","date","obs_date","obs_start_time","obs_end_time","HD","filter_last_day"
"6353",2021-07-01 15:30:00,23.7,51.8,"grizz","123",NA,15H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6354",2021-07-01 15:45:00,22.3,54.6,"grizz","123",NA,15H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6355",2021-07-01 16:00:00,22.2,56.1,"grizz","123",NA,16H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6356",2021-07-01 16:15:00,22.4,56,"grizz","123",NA,16H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6357",2021-07-01 16:30:00,22.4,56.4,"grizz","123",NA,16H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6358",2021-07-01 16:45:00,22.4,57.6,"grizz","123",NA,16H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6359",2021-07-01 17:00:00,22.7,59.1,"grizz","123",NA,17H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6360",2021-07-01 17:15:00,22.8,59,"grizz","123",NA,17H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6361",2021-07-01 17:30:00,22.6,59.1,"grizz","123",NA,17H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6362",2021-07-01 17:45:00,22.4,59.9,"grizz","123",NA,17H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6363",2021-07-01 18:00:00,22.2,61,"grizz","123",NA,18H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6364",2021-07-01 18:15:00,21.8,61.4,"grizz","123",NA,18H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6365",2021-07-01 18:30:00,21.6,61.8,"grizz","123",NA,18H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6366",2021-07-01 18:45:00,21.5,62,"grizz","123",NA,18H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6367",2021-07-01 19:00:00,21.6,62.6,"grizz","123",NA,19H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6368",2021-07-01 19:15:00,21.6,63.5,"grizz","123",NA,19H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6369",2021-07-01 19:30:00,21.4,64.2,"grizz","123",NA,19H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6370",2021-07-01 19:45:00,21.2,65.2,"grizz","123",NA,19H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6371",2021-07-01 20:00:00,20.9,65.3,"grizz","123",NA,20H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6372",2021-07-01 20:15:00,20.6,64.3,"grizz","123",NA,20H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6373",2021-07-01 20:30:00,20.2,63.1,"grizz","123",NA,20H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6374",2021-07-01 20:45:00,19.7,62.7,"grizz","123",NA,20H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6375",2021-07-01 21:00:00,19.5,62.5,"grizz","123",NA,21H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6376",2021-07-01 21:15:00,19.2,62.5,"grizz","123",NA,21H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6377",2021-07-01 21:30:00,19,62.9,"grizz","123",NA,21H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6378",2021-07-01 21:45:00,18.7,63.4,"grizz","123",NA,21H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6379",2021-07-01 22:00:00,18.5,64.4,"grizz","123",NA,22H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6380",2021-07-01 22:15:00,18.2,64.4,"grizz","123",NA,22H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6381",2021-07-01 22:30:00,17.9,65.1,"grizz","123",NA,22H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6382",2021-07-01 22:45:00,17.7,65.3,"grizz","123",NA,22H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6383",2021-07-01 23:00:00,17.4,65.9,"grizz","123",NA,23H 0M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6384",2021-07-01 23:15:00,17.2,66.2,"grizz","123",NA,23H 15M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6385",2021-07-01 23:30:00,17,66.6,"grizz","123",NA,23H 30M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6386",2021-07-01 23:45:00,16.8,66.5,"grizz","123",NA,23H 45M 0S,2021-07-01,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6387",2021-07-02 00:00:00,16.7,67.1,"grizz","123",NA,0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6388",2021-07-02 00:15:00,16.6,68.1,"grizz","123",NA,15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6389",2021-07-02 00:30:00,16.5,67.8,"grizz","123",NA,30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6390",2021-07-02 00:45:00,16.4,68.4,"grizz","123",NA,45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6391",2021-07-02 01:00:00,16.2,68.4,"grizz","123",NA,1H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6392",2021-07-02 01:15:00,16.1,68.1,"grizz","123",NA,1H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6393",2021-07-02 01:30:00,16,68.8,"grizz","123",NA,1H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6394",2021-07-02 01:45:00,15.9,69.7,"grizz","123",NA,1H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6395",2021-07-02 02:00:00,15.7,69.5,"grizz","123",NA,2H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6396",2021-07-02 02:15:00,15.6,69.7,"grizz","123",NA,2H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6397",2021-07-02 02:30:00,15.4,69.5,"grizz","123",NA,2H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6398",2021-07-02 02:45:00,15.3,70.1,"grizz","123",NA,2H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6399",2021-07-02 03:00:00,15.2,70.5,"grizz","123",NA,3H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6400",2021-07-02 03:15:00,15,70.6,"grizz","123",NA,3H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6401",2021-07-02 03:30:00,14.9,71.5,"grizz","123",NA,3H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6402",2021-07-02 03:45:00,14.9,71.6,"grizz","123",NA,3H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6403",2021-07-02 04:00:00,14.8,71.1,"grizz","123",NA,4H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6404",2021-07-02 04:15:00,14.7,71.2,"grizz","123",NA,4H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6405",2021-07-02 04:30:00,14.6,70.9,"grizz","123",NA,4H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6406",2021-07-02 04:45:00,14.4,70.9,"grizz","123",NA,4H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6407",2021-07-02 05:00:00,14.3,70.8,"grizz","123",NA,5H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6408",2021-07-02 05:15:00,14.1,70.9,"grizz","123",NA,5H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6409",2021-07-02 05:30:00,14.1,71.5,"grizz","123",NA,5H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6410",2021-07-02 05:45:00,14.1,71.6,"grizz","123",NA,5H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6411",2021-07-02 06:00:00,14,71.9,"grizz","123",NA,6H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6412",2021-07-02 06:15:00,14,71.8,"grizz","123",NA,6H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6413",2021-07-02 06:30:00,14.1,72.5,"grizz","123",NA,6H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6414",2021-07-02 06:45:00,14.7,74.7,"grizz","123",NA,6H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6415",2021-07-02 07:00:00,15.7,76.6,"grizz","123",NA,7H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6416",2021-07-02 07:15:00,16.5,75.7,"grizz","123",NA,7H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6417",2021-07-02 07:30:00,17.5,75.4,"grizz","123",NA,7H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6418",2021-07-02 07:45:00,18.6,74,"grizz","123",NA,7H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6419",2021-07-02 08:00:00,19.5,72.4,"grizz","123",NA,8H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6420",2021-07-02 08:15:00,20.5,71.5,"grizz","123",NA,8H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6421",2021-07-02 08:30:00,21.4,68.6,"grizz","123",NA,8H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6422",2021-07-02 08:45:00,21.8,64.5,"grizz","123",NA,8H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6423",2021-07-02 09:00:00,22.1,64,"grizz","123",NA,9H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6424",2021-07-02 09:15:00,22.8,63.1,"grizz","123",NA,9H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6425",2021-07-02 09:30:00,23.5,61.3,"grizz","123",NA,9H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6426",2021-07-02 09:45:00,23.5,61.5,"grizz","123",NA,9H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6427",2021-07-02 10:00:00,24.2,59.9,"grizz","123",NA,10H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6428",2021-07-02 10:15:00,24.9,58.1,"grizz","123",NA,10H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6429",2021-07-02 10:30:00,25.5,57.3,"grizz","123",NA,10H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6430",2021-07-02 10:45:00,25.8,56.2,"grizz","123",NA,10H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6431",2021-07-02 11:00:00,26.2,55.8,"grizz","123",NA,11H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6432",2021-07-02 11:15:00,26.6,55.4,"grizz","123",NA,11H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6433",2021-07-02 11:30:00,27.1,54.1,"grizz","123",NA,11H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6434",2021-07-02 11:45:00,27.6,54.1,"grizz","123",NA,11H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6435",2021-07-02 12:00:00,28.2,53.6,"grizz","123",NA,12H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6436",2021-07-02 12:15:00,28.8,52.2,"grizz","123",NA,12H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6437",2021-07-02 12:30:00,29.2,50.9,"grizz","123",NA,12H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6438",2021-07-02 12:45:00,29.5,49.1,"grizz","123",NA,12H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6439",2021-07-02 13:00:00,29.9,49.2,"grizz","123",NA,13H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6440",2021-07-02 13:15:00,30.4,48.4,"grizz","123",NA,13H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6441",2021-07-02 13:30:00,30.5,48.2,"grizz","123",NA,13H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6442",2021-07-02 13:45:00,30.8,46.5,"grizz","123",NA,13H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6443",2021-07-02 14:00:00,31.1,45.4,"grizz","123",NA,14H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6444",2021-07-02 14:15:00,31.6,44.6,"grizz","123",NA,14H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6445",2021-07-02 14:30:00,32,44.1,"grizz","123",NA,14H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6446",2021-07-02 14:45:00,32.2,43.3,"grizz","123",NA,14H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6447",2021-07-02 15:00:00,31.9,42.9,"grizz","123",NA,15H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6448",2021-07-02 15:15:00,31.2,43.2,"grizz","123",NA,15H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6449",2021-07-02 15:30:00,31.7,41.7,"grizz","123",NA,15H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6450",2021-07-02 15:45:00,32,41.4,"grizz","123",NA,15H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6451",2021-07-02 16:00:00,32.2,39.4,"grizz","123",NA,16H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6452",2021-07-02 16:15:00,32.3,37.9,"grizz","123",NA,16H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6453",2021-07-02 16:30:00,32.6,36.4,"grizz","123",NA,16H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6454",2021-07-02 16:45:00,32.6,35,"grizz","123",NA,16H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6455",2021-07-02 17:00:00,31.8,34.7,"grizz","123",NA,17H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6456",2021-07-02 17:15:00,31.1,37.3,"grizz","123",NA,17H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6457",2021-07-02 17:30:00,30.7,38.6,"grizz","123",NA,17H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6458",2021-07-02 17:45:00,30.1,39.8,"grizz","123",NA,17H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6459",2021-07-02 18:00:00,29.5,41.4,"grizz","123",NA,18H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6460",2021-07-02 18:15:00,28.8,42.8,"grizz","123",NA,18H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6461",2021-07-02 18:30:00,28.2,44.8,"grizz","123",NA,18H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6462",2021-07-02 18:45:00,27.6,45.6,"grizz","123",NA,18H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6463",2021-07-02 19:00:00,27,46.2,"grizz","123",NA,19H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6464",2021-07-02 19:15:00,26.6,47.7,"grizz","123",NA,19H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6465",2021-07-02 19:30:00,26.2,48.5,"grizz","123",NA,19H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6466",2021-07-02 19:45:00,25.7,48.4,"grizz","123",NA,19H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6467",2021-07-02 20:00:00,25.1,45.5,"grizz","123",NA,20H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6468",2021-07-02 20:15:00,24.6,45.1,"grizz","123",NA,20H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6469",2021-07-02 20:30:00,24.2,45.4,"grizz","123",NA,20H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6470",2021-07-02 20:45:00,23.7,46.8,"grizz","123",NA,20H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6471",2021-07-02 21:00:00,23.3,47.6,"grizz","123",NA,21H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6472",2021-07-02 21:15:00,22.9,47.7,"grizz","123",NA,21H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6473",2021-07-02 21:30:00,22.6,47.4,"grizz","123",NA,21H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6474",2021-07-02 21:45:00,22.2,47.6,"grizz","123",NA,21H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6475",2021-07-02 22:00:00,21.9,48.1,"grizz","123",NA,22H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6476",2021-07-02 22:15:00,21.6,49.2,"grizz","123",NA,22H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6477",2021-07-02 22:30:00,21.3,50,"grizz","123",NA,22H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6478",2021-07-02 22:45:00,21.1,50.3,"grizz","123",NA,22H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6479",2021-07-02 23:00:00,20.9,50.8,"grizz","123",NA,23H 0M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6480",2021-07-02 23:15:00,20.6,51.7,"grizz","123",NA,23H 15M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6481",2021-07-02 23:30:00,20.4,53.3,"grizz","123",NA,23H 30M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6482",2021-07-02 23:45:00,20.2,54.7,"grizz","123",NA,23H 45M 0S,2021-07-02,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6483",2021-07-03 00:00:00,19.8,55.2,"grizz","123",NA,0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6484",2021-07-03 00:15:00,19.6,56.3,"grizz","123",NA,15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6485",2021-07-03 00:30:00,19.3,57.1,"grizz","123",NA,30M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6486",2021-07-03 00:45:00,19.1,58,"grizz","123",NA,45M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6487",2021-07-03 01:00:00,18.9,58.4,"grizz","123",NA,1H 0M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6488",2021-07-03 01:15:00,18.6,59,"grizz","123",NA,1H 15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6489",2021-07-03 01:30:00,18.4,59.1,"grizz","123",NA,1H 30M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6490",2021-07-03 01:45:00,18.2,59.5,"grizz","123",NA,1H 45M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6491",2021-07-03 02:00:00,18,59.7,"grizz","123",NA,2H 0M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6492",2021-07-03 02:15:00,17.7,60.1,"grizz","123",NA,2H 15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6493",2021-07-03 02:30:00,17.6,60.6,"grizz","123",NA,2H 30M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6494",2021-07-03 02:45:00,17.3,60.7,"grizz","123",NA,2H 45M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6495",2021-07-03 03:00:00,17.2,61.5,"grizz","123",NA,3H 0M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6496",2021-07-03 03:15:00,17,61.7,"grizz","123",NA,3H 15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6497",2021-07-03 03:30:00,16.7,61.6,"grizz","123",NA,3H 30M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6498",2021-07-03 03:45:00,16.6,62.1,"grizz","123",NA,3H 45M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6499",2021-07-03 04:00:00,16.5,62.7,"grizz","123",NA,4H 0M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6500",2021-07-03 04:15:00,16.4,62.9,"grizz","123",NA,4H 15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6501",2021-07-03 04:30:00,16.3,63.1,"grizz","123",NA,4H 30M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6502",2021-07-03 04:45:00,16.3,63.4,"grizz","123",NA,4H 45M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6503",2021-07-03 05:00:00,16.3,63.1,"grizz","123",NA,5H 0M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6504",2021-07-03 05:15:00,16.2,63.4,"grizz","123",NA,5H 15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6505",2021-07-03 05:30:00,16.1,63.9,"grizz","123",NA,5H 30M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6506",2021-07-03 05:45:00,16,63.9,"grizz","123",NA,5H 45M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6507",2021-07-03 06:00:00,16,64.5,"grizz","123",NA,6H 0M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6508",2021-07-03 06:15:00,16.2,64.7,"grizz","123",NA,6H 15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6509",2021-07-03 06:30:00,16.8,66,"grizz","123",NA,6H 30M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6510",2021-07-03 06:45:00,17.6,67.2,"grizz","123",NA,6H 45M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6511",2021-07-03 07:00:00,18.5,67.6,"grizz","123",NA,7H 0M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
"6512",2021-07-03 07:15:00,19.4,67.1,"grizz","123",NA,7H 15M 0S,2021-07-03,2021-07-05,5H 45M 0S,6H 45M 0S,2021-06-23,"N"
